data,timestamp
3.0,2025-03-21T15:22:02Z
5.0,2025-03-21T16:37:07Z
1.0,2025-03-21T18:52:14Z
1.0,2025-03-21T20:52:21Z
2.0,2025-03-21T22:07:24Z
1.0,2025-03-21T22:22:25Z
1.0,2025-03-21T23:52:31Z
1.0,2025-03-22T12:08:09Z
2.0,2025-03-22T14:23:17Z
1.0,2025-03-22T14:38:18Z
1.0,2025-03-23T01:23:51Z
1.0,2025-03-23T01:38:52Z
1.0,2025-03-23T07:24:09Z
2.0,2025-03-23T07:39:10Z
1.0,2025-03-23T07:54:11Z
1.0,2025-03-23T12:24:14Z
7.0,2025-03-23T14:39:21Z
1.0,2025-03-23T15:24:23Z
1.0,2025-03-23T15:39:24Z
1.0,2025-03-23T16:09:26Z
4.0,2025-03-23T16:24:27Z
6.0,2025-03-25T20:11:57Z
15.0,2025-03-25T20:26:58Z
1.0,2025-03-25T20:57:00Z
3.0,2025-04-01T13:02:09Z
1.0,2025-04-02T14:33:21Z
1.0,2025-04-02T14:48:21Z
2.0,2025-04-02T15:03:22Z
1.0,2025-04-02T15:18:23Z
1.0,2025-04-02T15:33:24Z
1.0,2025-04-02T16:03:25Z
1.0,2025-04-02T16:18:26Z
2.0,2025-04-02T16:48:27Z
1.0,2025-04-02T17:18:29Z
1.0,2025-04-02T17:48:30Z
1.0,2025-04-02T20:03:37Z
1.0,2025-04-02T20:48:39Z
1.0,2025-04-02T23:48:48Z
1.0,2025-04-03T01:18:53Z
2.0,2025-04-03T01:33:54Z
2.0,2025-04-03T01:48:55Z
1.0,2025-04-03T02:03:56Z
1.0,2025-04-03T02:18:57Z
1.0,2025-04-03T02:33:58Z
1.0,2025-04-03T02:48:59Z
1.0,2025-04-03T03:04:00Z
1.0,2025-04-03T03:19:01Z
1.0,2025-04-03T03:49:02Z
1.0,2025-04-03T04:04:03Z
1.0,2025-04-03T04:34:05Z
1.0,2025-04-03T05:19:07Z
1.0,2025-04-03T06:49:11Z
2.0,2025-04-03T07:49:15Z
5.0,2025-04-03T21:35:01Z
4.0,2025-04-03T21:50:01Z
2.0,2025-04-03T22:05:02Z
6.0,2025-04-03T22:20:03Z
2.0,2025-04-04T03:35:19Z
4.0,2025-04-04T03:50:09Z
4.0,2025-04-04T04:05:10Z
12.0,2025-04-04T04:20:11Z
10.0,2025-04-04T04:35:12Z
1.0,2025-04-04T04:50:12Z
1.0,2025-04-04T08:05:22Z
4.0,2025-04-04T08:20:23Z
12.0,2025-04-04T08:35:24Z
5.0,2025-04-04T08:50:25Z
2.0,2025-04-04T09:05:26Z
75.0,2025-04-04T09:20:27Z
37.0,2025-04-04T09:35:28Z
2.0,2025-04-11T01:58:24Z
9.0,2025-04-11T02:13:25Z
6.0,2025-04-11T02:28:26Z
3.0,2025-04-11T02:43:27Z
4.0,2025-04-11T02:58:27Z
2.0,2025-04-11T03:13:28Z
16.0,2025-04-11T06:28:39Z
11.0,2025-04-14T19:47:45Z
7.0,2025-04-14T20:02:46Z
1.0,2025-04-14T20:32:48Z
1.0,2025-04-14T20:47:49Z
1.0,2025-04-14T21:02:49Z
1.0,2025-04-15T13:18:29Z
1.0,2025-04-30T10:29:19Z
1.0,2025-04-30T10:44:20Z
3.0,2025-04-30T10:59:21Z
7.0,2025-04-30T11:14:22Z
4.0,2025-04-30T11:29:22Z
3.0,2025-04-30T11:44:23Z
4.0,2025-04-30T11:59:24Z
2.0,2025-04-30T12:14:25Z
2.0,2025-04-30T12:44:26Z
1.0,2025-04-30T13:14:28Z
2.0,2025-04-30T13:29:28Z
1.0,2025-04-30T13:44:29Z
1.0,2025-04-30T14:14:31Z
1.0,2025-04-30T14:29:31Z
1.0,2025-04-30T14:59:33Z
1.0,2025-05-01T23:16:04Z
2.0,2025-05-01T23:31:05Z
4.0,2025-05-01T23:46:06Z
2.0,2025-05-02T00:01:07Z
1.0,2025-05-02T00:16:08Z
2.0,2025-05-02T00:31:08Z
1.0,2025-05-02T00:46:09Z
2.0,2025-05-02T01:01:10Z
1.0,2025-05-02T01:31:11Z
1.0,2025-05-02T01:46:12Z
9.0,2025-05-02T09:16:37Z
25.0,2025-05-02T09:31:37Z
13.0,2025-05-02T14:16:52Z
4.0,2025-05-03T08:02:48Z
1.0,2025-05-03T08:17:49Z
1.0,2025-05-03T08:32:49Z
1.0,2025-05-03T13:18:04Z
4.0,2025-05-03T13:33:05Z
3.0,2025-05-04T01:33:33Z
1.0,2025-05-04T03:03:38Z
5.0,2025-06-23T23:27:16Z
2.0,2025-06-23T23:57:17Z
14.0,2025-06-24T00:27:19Z
1.0,2025-06-24T00:42:19Z
2.0,2025-06-24T00:57:20Z
3.0,2025-06-24T01:12:21Z
2.0,2025-06-24T02:27:25Z
3.0,2025-06-24T02:42:25Z
4.0,2025-06-24T02:57:26Z
6.0,2025-06-24T03:12:27Z
1.0,2025-09-28T01:42:45Z
3.0,2025-09-28T22:14:47Z
1.0,2025-09-28T22:29:48Z
3.0,2025-10-27T00:21:09Z
6.0,2025-10-27T00:36:09Z
2.0,2025-10-27T00:51:10Z
1.0,2025-10-27T01:06:11Z
1.0,2025-10-27T01:21:12Z
2.0,2025-10-27T02:36:15Z
1.0,2025-10-27T05:21:24Z
2.0,2025-10-27T05:36:24Z
1.0,2025-10-27T05:51:25Z
4.0,2025-10-27T06:06:26Z
5.0,2025-10-27T06:21:27Z
6.0,2025-10-27T06:36:27Z
6.0,2025-10-27T06:51:28Z
2.0,2025-10-27T07:06:29Z
1.0,2025-10-27T07:21:30Z
1.0,2025-10-27T07:36:30Z
1.0,2025-10-28T14:37:57Z
1.0,2025-10-28T15:07:59Z
2.0,2025-10-28T15:23:00Z
1.0,2025-10-28T15:38:00Z
1.0,2025-10-28T18:38:09Z
2.0,2025-10-28T18:53:10Z
1.0,2025-10-28T19:08:11Z
2.0,2025-10-28T19:23:12Z
1.0,2025-10-28T19:38:13Z
1.0,2025-10-28T22:38:22Z
2.0,2025-10-29T00:23:29Z
1.0,2025-10-29T00:38:29Z
1.0,2025-10-29T00:53:30Z
2.0,2025-10-29T01:08:31Z
2.0,2025-10-29T01:23:32Z
