data,timestamp
4.0,2025-03-09T04:07:23Z
1.0,2025-03-09T04:22:23Z
2.0,2025-03-09T05:37:23Z
2.0,2025-03-09T05:52:23Z
1.0,2025-03-09T06:07:23Z
1.0,2025-03-09T06:22:23Z
1.0,2025-03-09T06:37:23Z
2.0,2025-03-09T06:52:23Z
1.0,2025-03-09T07:37:23Z
4.0,2025-03-09T07:52:23Z
1.0,2025-03-09T08:07:23Z
1.0,2025-03-09T08:22:23Z
2.0,2025-03-09T08:37:23Z
1.0,2025-03-09T09:52:23Z
6.0,2025-03-09T10:07:23Z
7.0,2025-03-09T10:22:23Z
6.0,2025-03-09T10:37:23Z
1.0,2025-03-09T11:07:23Z
2.0,2025-03-09T12:07:23Z
1.0,2025-03-09T12:22:23Z
2.0,2025-03-09T16:37:33Z
1.0,2025-03-09T17:07:33Z
2.0,2025-03-09T17:37:33Z
1.0,2025-03-09T17:52:33Z
1.0,2025-03-09T18:52:33Z
1.0,2025-03-09T19:07:33Z
1.0,2025-03-09T19:22:33Z
1.0,2025-03-09T19:37:33Z
2.0,2025-03-09T20:07:33Z
1.0,2025-03-09T20:22:33Z
1.0,2025-03-09T20:37:33Z
1.0,2025-03-09T21:52:33Z
5.0,2025-03-09T22:37:33Z
1.0,2025-03-09T22:52:33Z
1.0,2025-03-10T00:22:33Z
1.0,2025-03-10T03:22:33Z
3.0,2025-03-10T03:37:33Z
2.0,2025-03-10T03:52:33Z
8.0,2025-03-10T04:52:33Z
1.0,2025-03-10T05:07:33Z
6.0,2025-03-10T07:37:43Z
3.0,2025-03-10T07:52:43Z
1.0,2025-03-10T08:22:43Z
1.0,2025-03-10T08:37:43Z
1.0,2025-03-10T10:22:43Z
2.0,2025-03-10T10:37:43Z
1.0,2025-03-10T10:52:43Z
2.0,2025-03-10T12:37:43Z
3.0,2025-03-10T13:22:43Z
2.0,2025-03-10T13:37:43Z
1.0,2025-03-10T19:37:43Z
5.0,2025-03-10T19:52:43Z
32.0,2025-03-10T20:07:43Z
1.0,2025-03-10T20:37:43Z
1.0,2025-03-10T20:52:43Z
3.0,2025-03-10T21:07:43Z
2.0,2025-03-10T21:22:43Z
2.0,2025-03-10T21:52:43Z
1.0,2025-03-10T23:07:43Z
1.0,2025-03-10T23:37:53Z
2.0,2025-03-11T00:22:53Z
15.0,2025-03-11T00:37:53Z
1.0,2025-03-11T01:07:53Z
6.0,2025-03-11T01:37:53Z
12.0,2025-03-11T01:52:53Z
15.0,2025-03-11T02:07:53Z
1.0,2025-03-11T02:22:53Z
1.0,2025-03-11T06:07:53Z
1.0,2025-03-11T10:22:53Z
1.0,2025-03-11T12:22:53Z
1.0,2025-03-12T15:23:23Z
11.0,2025-03-12T15:38:23Z
1.0,2025-03-12T15:53:23Z
1.0,2025-03-12T16:08:23Z
3.0,2025-03-12T16:23:23Z
1.0,2025-03-12T17:23:23Z
1.0,2025-03-13T02:08:23Z
7.0,2025-03-13T03:08:23Z
5.0,2025-03-13T03:23:23Z
14.0,2025-03-13T03:38:23Z
5.0,2025-03-13T03:53:23Z
1.0,2025-03-13T04:08:23Z
7.0,2025-03-13T05:38:34Z
12.0,2025-03-13T05:53:34Z
3.0,2025-03-13T06:08:34Z
8.0,2025-03-13T06:23:34Z
8.0,2025-03-13T06:38:34Z
4.0,2025-03-13T06:53:34Z
4.0,2025-03-13T07:08:34Z
1.0,2025-03-13T07:23:34Z
1.0,2025-03-13T08:38:34Z
3.0,2025-03-13T08:53:34Z
1.0,2025-03-13T09:08:34Z
6.0,2025-03-13T09:53:34Z
3.0,2025-03-13T10:08:34Z
2.0,2025-03-13T10:23:34Z
1.0,2025-03-13T10:38:34Z
1.0,2025-03-13T11:08:34Z
4.0,2025-03-13T11:23:34Z
1.0,2025-03-13T11:38:34Z
4.0,2025-03-13T11:53:34Z
2.0,2025-03-13T12:08:34Z
1.0,2025-03-13T12:23:34Z
1.0,2025-03-13T13:08:34Z
2.0,2025-03-13T13:53:34Z
3.0,2025-03-13T14:08:34Z
1.0,2025-03-13T14:38:34Z
2.0,2025-03-13T14:53:34Z
2.0,2025-03-13T15:08:34Z
2.0,2025-03-14T00:23:44Z
2.0,2025-03-14T00:38:44Z
2.0,2025-03-14T00:53:44Z
1.0,2025-03-14T01:08:44Z
2.0,2025-03-14T01:38:44Z
1.0,2025-03-14T01:53:44Z
3.0,2025-03-14T02:08:44Z
6.0,2025-03-14T02:23:44Z
3.0,2025-03-14T02:38:44Z
1.0,2025-03-14T02:53:44Z
1.0,2025-03-14T03:23:44Z
1.0,2025-03-14T05:08:44Z
2.0,2025-03-14T15:23:54Z
4.0,2025-03-14T16:38:54Z
19.0,2025-03-14T16:53:54Z
3.0,2025-03-14T17:08:54Z
8.0,2025-03-16T01:09:34Z
1.0,2025-03-16T01:24:34Z
8.0,2025-03-16T01:54:34Z
7.0,2025-03-16T02:09:34Z
1.0,2025-03-16T02:24:34Z
1.0,2025-03-16T04:09:34Z
1.0,2025-03-16T20:39:44Z
1.0,2025-03-16T20:54:44Z
1.0,2025-03-16T21:09:44Z
4.0,2025-03-16T21:24:54Z
1.0,2025-03-16T21:54:54Z
1.0,2025-03-16T23:39:54Z
1.0,2025-03-17T01:24:54Z
1.0,2025-03-17T01:39:54Z
1.0,2025-03-17T01:54:54Z
1.0,2025-03-17T02:24:54Z
2.0,2025-03-17T02:54:54Z
2.0,2025-03-17T03:24:54Z
3.0,2025-03-17T03:39:54Z
1.0,2025-03-17T03:54:54Z
1.0,2025-03-17T04:09:54Z
10.0,2025-03-17T04:24:54Z
4.0,2025-03-17T04:39:54Z
9.0,2025-03-17T04:54:54Z
